cell_id,label
CIMG0128_31,0
CIMG0128_32,0
CIMG0128_33,0
CIMG0128_34,0
CIMG0128_35,1
CIMG0128_36,1
CIMG0128_37,1
CIMG0128_38,1
CIMG0128_39,0
CIMG0128_40,0
CIMG0128_41,0
CIMG0128_42,0
CIMG0128_43,0
CIMG0128_44,1
CIMG0128_45,1
CIMG0128_46,1
CIMG0128_47,0
CIMG0128_48,0
CIMG0128_49,0
CIMG0128_50,0
CIMG0128_51,0
CIMG0128_52,1
CIMG0128_53,1
CIMG0128_54,1
CIMG0128_55,0
CIMG0128_56,0
CIMG0128_57,0
CIMG0128_58,0
CIMG0128_59,0
CIMG0128_60,1
CIMG0128_61,1
CIMG0128_62,1
CIMG0128_63,0
CIMG0128_64,0
CIMG0129(1)_1,0
CIMG0129(1)_2,1
CIMG0129(1)_3,1
CIMG0129(1)_4,0
CIMG0129(1)_5,0
CIMG0129(1)_6,0
CIMG0129(1)_7,0
CIMG0129(1)_8,0
CIMG0129(1)_9,0
CIMG0129(1)_10,1
CIMG0129(1)_11,1
CIMG0129(1)_12,1
CIMG0129(1)_13,0
CIMG0129(1)_14,0
CIMG0129(1)_15,0
CIMG0129(1)_16,0
CIMG0129(1)_17,0
CIMG0129(1)_18,0
CIMG0129(1)_19,1
CIMG0129(1)_20,1
CIMG0129(1)_21,1
CIMG0129(1)_22,1
CIMG0129(1)_23,0
CIMG0129(1)_24,0
CIMG0129(1)_25,0
CIMG0129(1)_26,0
CIMG0129(1)_27,1
CIMG0129(1)_28,1
CIMG0129(1)_29,1
CIMG0129(1)_30,1
CIMG0129(1)_31,0
CIMG0129(1)_32,0
CIMG0129(1)_33,0
CIMG0129(1)_34,0
CIMG0129(1)_35,1
CIMG0129(1)_36,1
CIMG0129(1)_37,1
CIMG0129(1)_38,1
CIMG0129(1)_39,1
CIMG0129(1)_40,0
CIMG0129(1)_41,0
CIMG0129(1)_42,0
CIMG0129(1)_43,1
CIMG0129(1)_44,1
CIMG0129(1)_45,1
CIMG0129(1)_46,1
CIMG0129(1)_47,1
CIMG0129(1)_48,0
CIMG0129(1)_49,0
CIMG0129(1)_50,0
CIMG0129(1)_51,1
CIMG0129(1)_52,1
CIMG0129(1)_53,1
CIMG0129(1)_54,1
CIMG0129(1)_55,1
CIMG0129(1)_56,0
CIMG0129(1)_57,0
CIMG0129(1)_58,0
CIMG0129(1)_59,0
CIMG0129(1)_60,0
CIMG0129(1)_61,0
CIMG0129(1)_62,1
CIMG0129(1)_63,1
CIMG0129(1)_64,0
CIMG0129_1,0
CIMG0129_2,0
CIMG0129_3,0
CIMG0129_4,0
CIMG0129_5,0
CIMG0129_6,0
CIMG0129_7,0
CIMG0129_8,0
CIMG0129_9,0
CIMG0129_10,0
CIMG0129_11,0
CIMG0129_12,0
CIMG0129_13,0
CIMG0129_14,0
CIMG0129_15,0
CIMG0129_16,0
CIMG0129_17,0
CIMG0129_18,0
CIMG0129_19,0
CIMG0129_20,0
CIMG0129_21,0
CIMG0129_22,0
CIMG0129_23,0
CIMG0129_24,0
CIMG0129_25,0
CIMG0129_26,0
CIMG0129_27,0
CIMG0129_28,1
CIMG0129_29,1
CIMG0129_30,0
CIMG0129_31,0
CIMG0129_32,0
CIMG0129_33,0
CIMG0129_34,0
CIMG0129_35,0
CIMG0129_36,1
CIMG0129_37,1
CIMG0129_38,0
CIMG0129_39,0
CIMG0129_40,0
CIMG0129_41,0
CIMG0129_42,0
CIMG0129_43,0
CIMG0129_44,0
CIMG0129_45,0
CIMG0129_46,0
CIMG0129_47,0
CIMG0129_48,0
CIMG0129_49,0
CIMG0129_50,0
CIMG0129_51,0
CIMG0129_52,0
CIMG0129_53,0
CIMG0129_54,0
CIMG0129_55,0
CIMG0129_56,0
CIMG0129_57,0
CIMG0129_58,0
CIMG0129_59,0
CIMG0129_60,0
CIMG0129_61,0
CIMG0129_62,0
CIMG0129_63,0
CIMG0129_64,0
CIMG0129~2_1,0
CIMG0129~2_2,0
CIMG0129~2_3,0
CIMG0129~2_4,0
CIMG0129~2_5,0
CIMG0129~2_6,0
CIMG0129~2_7,0
CIMG0129~2_8,0
CIMG0129~2_9,0
CIMG0129~2_10,0
CIMG0129~2_11,0
CIMG0129~2_12,0
CIMG0129~2_13,0
CIMG0129~2_14,0
CIMG0129~2_15,0
CIMG0129~2_16,0
CIMG0129~2_17,0
CIMG0129~2_18,0
CIMG0129~2_19,0
CIMG0129~2_20,0
CIMG0129~2_21,1
CIMG0129~2_22,0
CIMG0129~2_23,0
CIMG0129~2_24,0
CIMG0129~2_25,0
CIMG0129~2_26,0
CIMG0129~2_27,0
CIMG0129~2_28,0
CIMG0129~2_29,1
CIMG0129~2_30,0
CIMG0129~2_31,0
CIMG0129~2_32,0
CIMG0129~2_33,0
CIMG0129~2_34,0
CIMG0129~2_35,0
CIMG0129~2_36,0
CIMG0129~2_37,0
CIMG0129~2_38,0
CIMG0129~2_39,0
CIMG0129~2_40,0
CIMG0129~2_41,0
CIMG0129~2_42,0
CIMG0129~2_43,0
CIMG0129~2_44,0
CIMG0129~2_45,0
CIMG0129~2_46,0
CIMG0129~2_47,0
CIMG0129~2_48,0
CIMG0129~2_49,0
CIMG0129~2_50,0
CIMG0129~2_51,0
CIMG0129~2_52,0
CIMG0129~2_53,0
CIMG0129~2_54,0
CIMG0129~2_55,0
CIMG0129~2_56,0
CIMG0129~2_57,0
CIMG0129~2_58,0
CIMG0129~2_59,0
CIMG0129~2_60,0
CIMG0129~2_61,0
CIMG0129~2_62,0
CIMG0129~2_63,0
CIMG0129~2_64,0
CIMG0130(1)_1,0
CIMG0130(1)_2,1
CIMG0130(1)_3,1
CIMG0130(1)_4,0
CIMG0130(1)_5,0
CIMG0130(1)_6,0
CIMG0130(1)_7,0
CIMG0130(1)_8,0
CIMG0130(1)_9,0
CIMG0130(1)_10,1
CIMG0130(1)_11,1
CIMG0130(1)_12,1
CIMG0130(1)_13,0
CIMG0130(1)_14,0
CIMG0130(1)_15,0
CIMG0130(1)_16,0
CIMG0130(1)_17,0
CIMG0130(1)_18,1
CIMG0130(1)_19,1
CIMG0130(1)_20,1
CIMG0130(1)_21,0
CIMG0130(1)_22,0
CIMG0130(1)_23,0
CIMG0130(1)_24,0
CIMG0130(1)_25,0
CIMG0130(1)_26,1
CIMG0130(1)_27,1
CIMG0130(1)_28,1
CIMG0130(1)_29,1
CIMG0130(1)_30,1
CIMG0130(1)_31,0
CIMG0130(1)_32,0
CIMG0130(1)_33,0
CIMG0130(1)_34,0
CIMG0130(1)_35,1
CIMG0130(1)_36,1
CIMG0130(1)_37,1
CIMG0130(1)_38,1
CIMG0130(1)_39,1
CIMG0130(1)_40,0
CIMG0130(1)_41,0
CIMG0130(1)_42,0
CIMG0130(1)_43,1
CIMG0130(1)_44,1
CIMG0130(1)_45,1
CIMG0130(1)_46,1
CIMG0130(1)_47,1
CIMG0130(1)_48,0
CIMG0130(1)_49,0
CIMG0130(1)_50,0
CIMG0130(1)_51,0
CIMG0130(1)_52,1
CIMG0130(1)_53,1
CIMG0130(1)_54,1
CIMG0130(1)_55,1
CIMG0130(1)_56,0
CIMG0130(1)_57,0
CIMG0130(1)_58,0
CIMG0130(1)_59,0
CIMG0130(1)_60,0
CIMG0130(1)_61,0
CIMG0130(1)_62,1
CIMG0130(1)_63,1
CIMG0130(1)_64,0
CIMG0130_1,0
CIMG0130_2,0
CIMG0130_3,0
CIMG0130_4,0
CIMG0130_5,0
CIMG0130_6,0
CIMG0130_7,0
CIMG0130_8,0
CIMG0130_9,0
CIMG0130_10,0
CIMG0130_11,0
CIMG0130_12,0
CIMG0130_13,0
CIMG0130_14,0
CIMG0130_15,0
CIMG0130_16,0
CIMG0130_17,0
CIMG0130_18,0
CIMG0130_19,0
CIMG0130_20,0
CIMG0130_21,1
CIMG0130_22,0
CIMG0130_23,0
CIMG0130_24,0
CIMG0130_25,0
CIMG0130_26,1
CIMG0130_27,0
CIMG0130_28,1
CIMG0130_29,1
CIMG0130_30,0
CIMG0130_31,0
CIMG0130_32,0
CIMG0130_33,0
CIMG0130_34,1
CIMG0130_35,1
CIMG0130_36,1
CIMG0130_37,1
CIMG0130_38,1
CIMG0130_39,0
CIMG0130_40,0
CIMG0130_41,0
CIMG0130_42,0
CIMG0130_43,0
CIMG0130_44,0
CIMG0130_45,0
CIMG0130_46,0
CIMG0130_47,0
CIMG0130_48,0
CIMG0130_49,0
CIMG0130_50,0
CIMG0130_51,0
CIMG0130_52,0
CIMG0130_53,0
CIMG0130_54,0
CIMG0130_55,0
CIMG0130_56,0
CIMG0130_57,0
CIMG0130_58,0
CIMG0130_59,0
CIMG0130_60,0
CIMG0130_61,0
CIMG0130_62,0
CIMG0130_63,0
CIMG0130_64,0
CIMG0130~2_1,0
CIMG0130~2_2,0
CIMG0130~2_3,0
CIMG0130~2_4,0
CIMG0130~2_5,0
CIMG0130~2_6,0
CIMG0130~2_7,0
CIMG0130~2_8,0
CIMG0130~2_9,0
CIMG0130~2_10,0
CIMG0130~2_11,0
CIMG0130~2_12,0
CIMG0130~2_13,0
CIMG0130~2_14,0
CIMG0130~2_15,0
CIMG0130~2_16,0
CIMG0130~2_17,0
CIMG0130~2_18,0
CIMG0130~2_19,0
CIMG0130~2_20,1
CIMG0130~2_21,0
CIMG0130~2_22,0
CIMG0130~2_23,0
CIMG0130~2_24,0
CIMG0130~2_25,0
CIMG0130~2_26,0
CIMG0130~2_27,0
CIMG0130~2_28,1
CIMG0130~2_29,1
CIMG0130~2_30,0
CIMG0130~2_31,0
CIMG0130~2_32,0
CIMG0130~2_33,0
CIMG0130~2_34,0
CIMG0130~2_35,0
CIMG0130~2_36,1
CIMG0130~2_37,1
CIMG0130~2_38,0
CIMG0130~2_39,0
CIMG0130~2_40,0
CIMG0130~2_41,0
CIMG0130~2_42,0
CIMG0130~2_43,0
CIMG0130~2_44,0
CIMG0130~2_45,0
CIMG0130~2_46,0
CIMG0130~2_47,0
CIMG0130~2_48,0
CIMG0130~2_49,0
CIMG0130~2_50,0
CIMG0130~2_51,0
CIMG0130~2_52,0
CIMG0130~2_53,0
CIMG0130~2_54,0
CIMG0130~2_55,0
CIMG0130~2_56,0
CIMG0130~2_57,0
CIMG0130~2_58,0
CIMG0130~2_59,0
CIMG0130~2_60,0
CIMG0130~2_61,0
CIMG0130~2_62,0
CIMG0130~2_63,0
CIMG0130~2_64,0
CIMG0131~2(1)_1,0
CIMG0131~2(1)_2,0
CIMG0131~2(1)_3,1
CIMG0131~2(1)_4,1
CIMG0131~2(1)_5,1
CIMG0131~2(1)_6,0
CIMG0131~2(1)_7,0
CIMG0131~2(1)_8,0
CIMG0131~2(1)_9,0
CIMG0131~2(1)_10,0
CIMG0131~2(1)_11,1
CIMG0131~2(1)_12,1
CIMG0131~2(1)_13,1
CIMG0131~2(1)_14,1
CIMG0131~2(1)_15,0
CIMG0131~2(1)_16,0
CIMG0131~2(1)_17,0
CIMG0131~2(1)_18,0
CIMG0131~2(1)_19,1
CIMG0131~2(1)_20,1
CIMG0131~2(1)_21,1
CIMG0131~2(1)_22,1
CIMG0131~2(1)_23,0
CIMG0131~2(1)_24,0
CIMG0131~2(1)_25,0
CIMG0131~2(1)_26,0
CIMG0131~2(1)_27,1
CIMG0131~2(1)_28,1
CIMG0131~2(1)_29,1
CIMG0131~2(1)_30,1
CIMG0131~2(1)_31,1
CIMG0131~2(1)_32,0
CIMG0131~2(1)_33,0
CIMG0131~2(1)_34,0
CIMG0131~2(1)_35,1
CIMG0131~2(1)_36,1
CIMG0131~2(1)_37,1
CIMG0131~2(1)_38,1
CIMG0131~2(1)_39,1
CIMG0131~2(1)_40,0
CIMG0131~2(1)_41,0
CIMG0131~2(1)_42,0
CIMG0131~2(1)_43,0
CIMG0131~2(1)_44,1
CIMG0131~2(1)_45,1
CIMG0131~2(1)_46,1
CIMG0131~2(1)_47,0
CIMG0131~2(1)_48,0
CIMG0131~2(1)_49,0
CIMG0131~2(1)_50,0
CIMG0131~2(1)_51,0
CIMG0131~2(1)_52,1
CIMG0131~2(1)_53,0
CIMG0131~2(1)_54,1
CIMG0131~2(1)_55,0
CIMG0131~2(1)_56,0
CIMG0131~2(1)_57,0
CIMG0131~2(1)_58,0
CIMG0131~2(1)_59,0
CIMG0131~2(1)_60,0
CIMG0131~2(1)_61,0
CIMG0131~2(1)_62,0
CIMG0131~2(1)_63,0
CIMG0131~2(1)_64,0
CIMG0131~2_1,0
CIMG0131~2_2,0
CIMG0131~2_3,0
CIMG0131~2_4,0
CIMG0131~2_5,0
CIMG0131~2_6,0
CIMG0131~2_7,0
CIMG0131~2_8,0
CIMG0131~2_9,0
CIMG0131~2_10,0
CIMG0131~2_11,0
CIMG0131~2_12,0
CIMG0131~2_13,0
CIMG0131~2_14,0
CIMG0131~2_15,0
CIMG0131~2_16,0
CIMG0131~2_17,0
CIMG0131~2_18,0
CIMG0131~2_19,0
CIMG0131~2_20,0
CIMG0131~2_21,0
CIMG0131~2_22,0
CIMG0131~2_23,1
CIMG0131~2_24,0
CIMG0131~2_25,0
CIMG0131~2_26,1
CIMG0131~2_27,1
CIMG0131~2_28,1
CIMG0131~2_29,1
CIMG0131~2_30,1
CIMG0131~2_31,1
CIMG0131~2_32,0
CIMG0131~2_33,0
CIMG0131~2_34,0
CIMG0131~2_35,0
CIMG0131~2_36,0
CIMG0131~2_37,0
CIMG0131~2_38,0
CIMG0131~2_39,1
CIMG0131~2_40,1
CIMG0131~2_41,0
CIMG0131~2_42,0
CIMG0131~2_43,0
CIMG0131~2_44,0
CIMG0131~2_45,0
CIMG0131~2_46,0
CIMG0131~2_47,0
CIMG0131~2_48,0
CIMG0131~2_49,0
CIMG0131~2_50,0
CIMG0131~2_51,0
CIMG0131~2_52,0
CIMG0131~2_53,0
CIMG0131~2_54,0
CIMG0131~2_55,0
CIMG0131~2_56,0
CIMG0131~2_57,0
CIMG0131~2_58,0
CIMG0131~2_59,0
CIMG0131~2_60,0
CIMG0131~2_61,0
CIMG0131~2_62,0
CIMG0131~2_63,0
CIMG0131~2_64,0
CIMG0133~2_1,0
CIMG0133~2_2,0
CIMG0133~2_3,0
CIMG0133~2_4,0
CIMG0133~2_5,0
CIMG0133~2_6,0
CIMG0133~2_7,0
CIMG0133~2_8,0
CIMG0133~2_9,0
CIMG0133~2_10,0
CIMG0133~2_11,1
CIMG0133~2_12,1
CIMG0133~2_13,0
CIMG0133~2_14,0
CIMG0133~2_15,0
CIMG0133~2_16,0
CIMG0133~2_17,0
CIMG0133~2_18,0
CIMG0133~2_19,0
CIMG0133~2_20,1
CIMG0133~2_21,0
CIMG0133~2_22,0
CIMG0133~2_23,0
CIMG0133~2_24,0
CIMG0133~2_25,0
CIMG0133~2_26,0
CIMG0133~2_27,0
CIMG0133~2_28,1
CIMG0133~2_29,0
CIMG0133~2_30,0
CIMG0133~2_31,0
CIMG0133~2_32,0
CIMG0133~2_33,0
CIMG0133~2_34,0
CIMG0133~2_35,0
CIMG0133~2_36,1
CIMG0133~2_37,1
CIMG0133~2_38,0
CIMG0133~2_39,0
CIMG0133~2_40,0
CIMG0133~2_41,0
CIMG0133~2_42,0
CIMG0133~2_43,0
CIMG0133~2_44,1
CIMG0133~2_45,1
CIMG0133~2_46,0
CIMG0133~2_47,0
CIMG0133~2_48,0
CIMG0133~2_49,0
CIMG0133~2_50,0
CIMG0133~2_51,0
CIMG0133~2_52,1
CIMG0133~2_53,1
CIMG0133~2_54,1
CIMG0133~2_55,1
CIMG0133~2_56,0
CIMG0133~2_57,0
CIMG0133~2_58,0
CIMG0133~2_59,0
CIMG0133~2_60,0
CIMG0133~2_61,0
CIMG0133~2_62,0
CIMG0133~2_63,0
CIMG0133~2_64,0
CIMG0134(1)_1,0
CIMG0134(1)_2,0
CIMG0134(1)_3,0
CIMG0134(1)_4,0
CIMG0134(1)_5,0
CIMG0134(1)_6,0
CIMG0134(1)_7,0
CIMG0134(1)_8,0
CIMG0134(1)_9,0
CIMG0134(1)_10,0
CIMG0134(1)_11,0
CIMG0134(1)_12,0
CIMG0134(1)_13,1
CIMG0134(1)_14,0
CIMG0134(1)_15,0
CIMG0134(1)_16,0
CIMG0134(1)_17,0
CIMG0134(1)_18,0
CIMG0134(1)_19,0
CIMG0134(1)_20,1
CIMG0134(1)_21,1
CIMG0134(1)_22,0
CIMG0134(1)_23,0
CIMG0134(1)_24,0
CIMG0134(1)_25,0
CIMG0134(1)_26,0
CIMG0134(1)_27,0
CIMG0134(1)_28,1
CIMG0134(1)_29,1
CIMG0134(1)_30,0
CIMG0134(1)_31,0
CIMG0134(1)_32,0
CIMG0134(1)_33,0
CIMG0134(1)_34,0
CIMG0134(1)_35,0
CIMG0134(1)_36,1
CIMG0134(1)_37,1
CIMG0134(1)_38,0
CIMG0134(1)_39,0
CIMG0134(1)_40,0
CIMG0134(1)_41,0
CIMG0134(1)_42,0
CIMG0134(1)_43,0
CIMG0134(1)_44,0
CIMG0134(1)_45,0
CIMG0134(1)_46,0
CIMG0134(1)_47,0
CIMG0134(1)_48,0
CIMG0134(1)_49,0
CIMG0134(1)_50,0
CIMG0134(1)_51,0
CIMG0134(1)_52,0
CIMG0134(1)_53,0
CIMG0134(1)_54,0
CIMG0134(1)_55,0
CIMG0134(1)_56,0
CIMG0134(1)_57,0
CIMG0134(1)_58,0
CIMG0134(1)_59,0
CIMG0134(1)_60,0
CIMG0134(1)_61,0
CIMG0134(1)_62,0
CIMG0134(1)_63,0
CIMG0134(1)_64,0
CIMG0134(2)_1,0
CIMG0134(2)_2,0
CIMG0134(2)_3,0
CIMG0134(2)_4,0
CIMG0134(2)_5,1
CIMG0134(2)_6,0
CIMG0134(2)_7,0
CIMG0134(2)_8,0
CIMG0134(2)_9,0
CIMG0134(2)_10,0
CIMG0134(2)_11,0
CIMG0134(2)_12,1
CIMG0134(2)_13,1
CIMG0134(2)_14,1
CIMG0134(2)_15,0
CIMG0134(2)_16,0
CIMG0134(2)_17,0
CIMG0134(2)_18,0
CIMG0134(2)_19,1
CIMG0134(2)_20,1
CIMG0134(2)_21,1
CIMG0134(2)_22,1
CIMG0134(2)_23,0
CIMG0134(2)_24,0
CIMG0134(2)_25,0
CIMG0134(2)_26,0
CIMG0134(2)_27,1
CIMG0134(2)_28,1
CIMG0134(2)_29,1
CIMG0134(2)_30,1
CIMG0134(2)_31,0
CIMG0134(2)_32,0
CIMG0134(2)_33,0
CIMG0134(2)_34,0
CIMG0134(2)_35,1
CIMG0134(2)_36,1
CIMG0134(2)_37,1
CIMG0134(2)_38,1
CIMG0134(2)_39,0
CIMG0134(2)_40,0
CIMG0134(2)_41,0
CIMG0134(2)_42,0
CIMG0134(2)_43,1
CIMG0134(2)_44,1
CIMG0134(2)_45,1
CIMG0134(2)_46,1
CIMG0134(2)_47,0
CIMG0134(2)_48,0
CIMG0134(2)_49,0
CIMG0134(2)_50,0
CIMG0134(2)_51,0
CIMG0134(2)_52,0
CIMG0134(2)_53,0
CIMG0134(2)_54,0
CIMG0134(2)_55,0
CIMG0134(2)_56,0
CIMG0134(2)_57,0
CIMG0134(2)_58,0
CIMG0134(2)_59,0
CIMG0134(2)_60,0
CIMG0134(2)_61,0
CIMG0134(2)_62,0
CIMG0134(2)_63,0
CIMG0134(2)_64,0
CIMG0134_1,0
CIMG0134_2,0
CIMG0134_3,0
CIMG0134_4,0
CIMG0134_5,0
CIMG0134_6,0
CIMG0134_7,0
CIMG0134_8,0
CIMG0134_9,0
CIMG0134_10,0
CIMG0134_11,0
CIMG0134_12,0
CIMG0134_13,0
CIMG0134_14,0
CIMG0134_15,0
CIMG0134_16,0
CIMG0134_17,0
CIMG0134_18,0
CIMG0134_19,1
CIMG0134_20,1
CIMG0134_21,0
CIMG0134_22,0
CIMG0134_23,0
CIMG0134_24,0
CIMG0134_25,0
CIMG0134_26,0
CIMG0134_27,1
CIMG0134_28,1
CIMG0134_29,1
CIMG0134_30,0
CIMG0134_31,0
CIMG0134_32,0
CIMG0134_33,0
CIMG0134_34,0
CIMG0134_35,0
CIMG0134_36,1
CIMG0134_37,1
CIMG0134_38,0
CIMG0134_39,0
CIMG0134_40,0
CIMG0134_41,0
CIMG0134_42,0
CIMG0134_43,0
CIMG0134_44,0
CIMG0134_45,0
CIMG0134_46,0
CIMG0134_47,0
CIMG0134_48,0
CIMG0134_49,0
CIMG0134_50,0
CIMG0134_51,0
CIMG0134_52,0
CIMG0134_53,0
CIMG0134_54,0
CIMG0134_55,0
CIMG0134_56,0
CIMG0134_57,0
CIMG0134_58,0
CIMG0134_59,0
CIMG0134_60,0
CIMG0134_61,0
CIMG0134_62,0
CIMG0134_63,0
CIMG0134_64,0
CIMG0135(1)_1,0
CIMG0135(1)_2,0
CIMG0135(1)_3,0
CIMG0135(1)_4,0
CIMG0135(1)_5,0
CIMG0135(1)_6,0
CIMG0135(1)_7,0
CIMG0135(1)_8,1
CIMG0135(1)_9,0
CIMG0135(1)_10,0
CIMG0135(1)_11,0
CIMG0135(1)_12,1
CIMG0135(1)_13,1
CIMG0135(1)_14,1
CIMG0135(1)_15,1
CIMG0135(1)_16,1
CIMG0135(1)_17,0
CIMG0135(1)_18,0
CIMG0135(1)_19,1
CIMG0135(1)_20,1
CIMG0135(1)_21,1
CIMG0135(1)_22,1
CIMG0135(1)_23,1
CIMG0135(1)_24,0
CIMG0135(1)_25,0
CIMG0135(1)_26,0
CIMG0135(1)_27,1
CIMG0135(1)_28,1
CIMG0135(1)_29,1
CIMG0135(1)_30,1
CIMG0135(1)_31,1
CIMG0135(1)_32,0
CIMG0135(1)_33,0
CIMG0135(1)_34,0
CIMG0135(1)_35,1
CIMG0135(1)_36,1
CIMG0135(1)_37,1
CIMG0135(1)_38,1
CIMG0135(1)_39,0
CIMG0135(1)_40,0
CIMG0135(1)_41,0
CIMG0135(1)_42,0
CIMG0135(1)_43,1
CIMG0135(1)_44,1
CIMG0135(1)_45,1
CIMG0135(1)_46,1
CIMG0135(1)_47,0
CIMG0135(1)_48,0
CIMG0135(1)_49,0
CIMG0135(1)_50,0
CIMG0135(1)_51,0
CIMG0135(1)_52,0
CIMG0135(1)_53,0
CIMG0135(1)_54,0
CIMG0135(1)_55,0
CIMG0135(1)_56,0
CIMG0135(1)_57,0
CIMG0135(1)_58,0
CIMG0135(1)_59,0
CIMG0135(1)_60,0
CIMG0135(1)_61,0
CIMG0135(1)_62,0
CIMG0135(1)_63,0
CIMG0135(1)_64,0
CIMG0135_1,0
CIMG0135_2,0
CIMG0135_3,0
CIMG0135_4,0
CIMG0135_5,0
CIMG0135_6,0
CIMG0135_7,0
CIMG0135_8,0
CIMG0135_9,0
CIMG0135_10,0
CIMG0135_11,0
CIMG0135_12,0
CIMG0135_13,0
CIMG0135_14,0
CIMG0135_15,0
CIMG0135_16,0
CIMG0135_17,0
CIMG0135_18,0
CIMG0135_19,1
CIMG0135_20,1
CIMG0135_21,1
CIMG0135_22,0
CIMG0135_23,0
CIMG0135_24,0
CIMG0135_25,0
CIMG0135_26,0
CIMG0135_27,0
CIMG0135_28,1
CIMG0135_29,1
CIMG0135_30,0
CIMG0135_31,0
CIMG0135_32,0
CIMG0135_33,0
CIMG0135_34,0
CIMG0135_35,0
CIMG0135_36,0
CIMG0135_37,0
CIMG0135_38,0
CIMG0135_39,0
CIMG0135_40,0
CIMG0135_41,0
CIMG0135_42,0
CIMG0135_43,0
CIMG0135_44,0
CIMG0135_45,0
CIMG0135_46,0
CIMG0135_47,0
CIMG0135_48,0
CIMG0135_49,0
CIMG0135_50,0
CIMG0135_51,0
CIMG0135_52,0
CIMG0135_53,0
CIMG0135_54,0
CIMG0135_55,0
CIMG0135_56,0
CIMG0135_57,0
CIMG0135_58,0
CIMG0135_59,0
CIMG0135_60,0
CIMG0135_61,0
CIMG0135_62,0
CIMG0135_63,0
CIMG0135_64,0
CIMG0137_1,0
CIMG0137_2,0
CIMG0137_3,0
CIMG0137_4,0
CIMG0137_5,0
CIMG0137_6,1
CIMG0137_7,1
CIMG0137_8,0
CIMG0137_9,0
CIMG0137_10,0
CIMG0137_11,0
CIMG0137_12,1
CIMG0137_13,1
CIMG0137_14,1
CIMG0137_15,1
CIMG0137_16,1
CIMG0137_17,0
CIMG0137_18,0
CIMG0137_19,0
CIMG0137_20,1
CIMG0137_21,1
CIMG0137_22,1
CIMG0137_23,1
CIMG0137_24,1
CIMG0137_25,0
CIMG0137_26,1
CIMG0137_27,1
CIMG0137_28,1
CIMG0137_29,1
CIMG0137_30,1
CIMG0137_31,1
CIMG0137_32,1
CIMG0137_33,0
CIMG0137_34,1
CIMG0137_35,1
CIMG0137_36,1
CIMG0137_37,1
CIMG0137_38,0
CIMG0137_39,1
CIMG0137_40,1
CIMG0137_41,0
CIMG0137_42,1
CIMG0137_43,1
CIMG0137_44,1
CIMG0137_45,1
CIMG0137_46,0
CIMG0137_47,0
CIMG0137_48,1
CIMG0137_49,0
CIMG0137_50,1
CIMG0137_51,0
CIMG0137_52,1
CIMG0137_53,0
CIMG0137_54,0
CIMG0137_55,0
CIMG0137_56,0
CIMG0137_57,0
CIMG0137_58,0
CIMG0137_59,0
CIMG0137_60,0
CIMG0137_61,0
CIMG0137_62,0
CIMG0137_63,0
CIMG0137_64,0
CIMG0137~2_1,0
CIMG0137~2_2,0
CIMG0137~2_3,0
CIMG0137~2_4,0
CIMG0137~2_5,0
CIMG0137~2_6,0
CIMG0137~2_7,0
CIMG0137~2_8,0
CIMG0137~2_9,0
CIMG0137~2_10,0
CIMG0137~2_11,0
CIMG0137~2_12,0
CIMG0137~2_13,0
CIMG0137~2_14,0
CIMG0137~2_15,0
CIMG0137~2_16,0
CIMG0137~2_17,0
CIMG0137~2_18,0
CIMG0137~2_19,0
CIMG0137~2_20,0
CIMG0137~2_21,1
CIMG0137~2_22,1
CIMG0137~2_23,0
CIMG0137~2_24,0
CIMG0137~2_25,0
CIMG0137~2_26,0
CIMG0137~2_27,0
CIMG0137~2_28,0
CIMG0137~2_29,1
CIMG0137~2_30,1
CIMG0137~2_31,0
CIMG0137~2_32,0
CIMG0137~2_33,0
CIMG0137~2_34,0
CIMG0137~2_35,0
CIMG0137~2_36,0
CIMG0137~2_37,1
CIMG0137~2_38,1
CIMG0137~2_39,0
CIMG0137~2_40,0
CIMG0137~2_41,0
CIMG0137~2_42,0
CIMG0137~2_43,0
CIMG0137~2_44,0
CIMG0137~2_45,0
CIMG0137~2_46,0
CIMG0137~2_47,0
CIMG0137~2_48,0
CIMG0137~2_49,0
CIMG0137~2_50,0
CIMG0137~2_51,0
CIMG0137~2_52,0
CIMG0137~2_53,0
CIMG0137~2_54,0
CIMG0137~2_55,0
CIMG0137~2_56,0
CIMG0137~2_57,0
CIMG0137~2_58,0
CIMG0137~2_59,0
CIMG0137~2_60,0
CIMG0137~2_61,0
CIMG0137~2_62,0
CIMG0137~2_63,0
CIMG0137~2_64,0
CIMG0138~2_1,0
CIMG0138~2_2,0
CIMG0138~2_3,0
CIMG0138~2_4,0
CIMG0138~2_5,0
CIMG0138~2_6,0
CIMG0138~2_7,0
CIMG0138~2_8,0
CIMG0138~2_9,0
CIMG0138~2_10,0
CIMG0138~2_11,0
CIMG0138~2_12,0
CIMG0138~2_13,0
CIMG0138~2_14,0
CIMG0138~2_15,0
CIMG0138~2_16,0
CIMG0138~2_17,0
CIMG0138~2_18,0
CIMG0138~2_19,0
CIMG0138~2_20,0
CIMG0138~2_21,0
CIMG0138~2_22,0
CIMG0138~2_23,0
CIMG0138~2_24,0
CIMG0138~2_25,0
CIMG0138~2_26,0
CIMG0138~2_27,1
CIMG0138~2_28,1
CIMG0138~2_29,1
CIMG0138~2_30,0
CIMG0138~2_31,0
CIMG0138~2_32,0
CIMG0138~2_33,0
